Player_Name,Club,Position,Goals,Assists,Passes_Completed,Pass_Accuracy,Shot_Accuracy,Tackles_Won
Erling Haaland,Manchester City,Forward,22,12,463,86.5910358975898,88.1819175920383,44
Kevin De Bruyne,Manchester City,Midfielder,7,8,355,92.09776932573328,87.98756199740973,151
Rodri,Manchester City,Forward,15,6,305,81.62647730765768,66.14635695926779,139
Phil Foden,Manchester City,Forward,17,12,121,73.80497945338303,72.42538770421797,157
Jack Grealish,Manchester City,Forward,29,12,278,78.07792325177421,67.5787832610435,79
Bernardo Silva,Manchester City,Forward,9,4,466,75.00999564372502,86.90291316938364,23
Ruben Dias,Manchester City,Defender,26,3,267,89.76461518121008,72.81916792132706,86
John Stones,Manchester City,Forward,27,3,686,71.64579755538313,71.08364018629283,111
Kyle Walker,Manchester City,Forward,25,8,282,94.86359951868167,55.24158956044674,60
Ederson,Manchester City,Goalkeeper,25,13,436,88.95333428098066,75.10650748394906,114
Julian Alvarez,Manchester City,Forward,12,15,317,93.80688931619838,67.64289044309503,170
Rico Lewis,Manchester City,Forward,28,9,476,77.97288346898681,84.85585170095386,19
Bukayo Saka,Arsenal,Midfielder,9,20,205,70.19381876395451,55.627335335749585,200
Martin Odegaard,Arsenal,Midfielder,7,4,157,70.80745106675295,80.89249662446828,63
Gabriel Jesus,Arsenal,Forward,12,3,269,83.99659442535577,67.98007126822274,40
Gabriel Martinelli,Arsenal,Forward,11,20,134,87.12358849113377,85.26381186810976,112
William Saliba,Arsenal,Defender,20,13,660,77.7886612312428,72.02820607119972,48
Declan Rice,Arsenal,Midfielder,15,13,529,93.48604076066377,50.832285175390744,32
Aaron Ramsdale,Arsenal,Goalkeeper,19,3,119,82.63580241752295,65.80358504905283,51
Gabriel Magalhaes,Arsenal,Forward,24,16,281,88.19466170264619,58.62949228293099,66
Ben White,Arsenal,Forward,11,20,667,72.58541294069519,79.10292146280565,151
Oleksandr Zinchenko,Arsenal,Forward,19,4,353,89.22813926031256,54.543830313880825,199
Kai Havertz,Arsenal,Forward,19,3,224,85.05049268428817,86.68896676876159,29
Eddie Nketiah,Arsenal,Forward,7,5,303,82.67021858865061,70.26570973709039,10
Bruno Fernandes,Manchester United,Midfielder,26,16,558,81.85571034877485,68.53484147396935,100
Marcus Rashford,Manchester United,Forward,18,8,498,79.192916454643,51.66903212038038,108
Rasmus Hojlund,Manchester United,Forward,20,20,281,87.22451728882267,80.12045802407567,44
Mason Mount,Manchester United,Forward,8,7,617,77.51657449705364,52.72435672061534,165
Lisandro Martinez,Manchester United,Defender,20,9,693,73.28428212237881,72.85812733272508,22
Harry Maguire,Manchester United,Defender,22,3,241,74.60824061134714,50.601120147387356,143
Raphael Varane,Manchester United,Defender,9,20,465,83.75032522300484,65.05692212578181,169
Casemiro,Manchester United,Midfielder,12,6,147,75.31548012548288,77.19361852055789,160
Scott McTominay,Manchester United,Forward,14,19,679,73.69812196081185,76.26044844836095,42
David de Gea,Manchester United,Goalkeeper,12,3,274,85.85451455440379,82.71090739605899,160
Antony,Manchester United,Forward,30,6,225,80.44759599073403,85.84548459111633,90
Luke Shaw,Manchester United,Forward,16,16,146,85.54108504208847,87.20431265618032,191
Mohamed Salah,Liverpool,Forward,16,12,624,76.06829869853658,88.86099751406732,154
Virgil van Dijk,Liverpool,Defender,20,4,339,79.67061009606513,53.08431133218618,53
Alisson,Liverpool,Goalkeeper,18,20,248,86.17206075076197,57.29653795403565,184
Trent Alexander-Arnold,Liverpool,Forward,7,14,530,87.29805126631354,59.60556810562936,186
Andy Robertson,Liverpool,Forward,28,20,699,85.13334413912884,63.6612948019235,186
Darwin Nunez,Liverpool,Forward,8,14,594,72.28055848412399,53.27700293191356,155
Cody Gakpo,Liverpool,Forward,30,18,623,83.1226553121042,78.65655441429448,153
Luis Diaz,Liverpool,Forward,23,13,180,92.91981616683286,67.90302763704149,99
Dominik Szoboszlai,Liverpool,Forward,9,4,548,81.89809910340867,61.62999446027234,32
Wataru Endo,Liverpool,Forward,26,20,390,87.5348651502279,63.5073905380859,180
Joel Matip,Liverpool,Forward,25,9,261,70.2584487766753,80.13396597281773,149
Ibrahima Konate,Liverpool,Forward,19,20,668,79.67010427387609,73.34498716084515,63
